,album_name,release_date,artist_name,explicit,song_name,lyrics,language,total_tracks,duration_ms,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1190,We Are The People,2009-01-01,empire of the sun,False,We Are The People,"We can remember swimming in December
Heading for the city lights in 1975
We share in each other nearer than father
The scent of a lemon drips from your eyes

We are the people that rule the world
A force running in every boy and girl
All rejoicing in the world
Take me now – we can try

We lived an adventure love in the summer
Followed the sun till night reminiscing other times of life
For each every other the feeling was stronger
The shock hit eleven – got lost in your eyes

I can't do well when I think you're gonna leave me
But I know I try
Are you gonna leave me now
Can't you be believing now

Can you remember and humanise
It was still where we'd energised
Lie in the sand and visualise like it's 75 again

We are the people that rule the world
A force running in every boy and girl
All rejoicing in the world
Take me now – we can try

I know everything about you
You know everything about me
We know everything about us",en,0.0449438202247191,0.15470074629629837,0.5268817204301075,0.6464530892448513,0.7771065514008958,0.36363636363636365,0.8027894274846387,0.0,0.016440790935347702,0.08600487767776924,0.012246963562753036,0.22842860247772226,0.5328177257525084,0.45541126091210593,0.75
1191,xx,2009-08-16,the xx,False,Crystalised,"You've applied the pressure
To have me crystalised
And you've got the faith
That I could bring paradise

I'll forgive and forget
Before I'm paralysed
Do I have to keep up the pace
To keep you satisfied

Things have gotten closer to the sun
And I've done things in small doses
So don't think that I'm pushing you away
When you're the one that I've kept closest

[ahh ahh ahh] (x4)

You don't move slow
Taking steps in my direction
The sound resounds, echo
Does it lessen your affection
No

You say I'm foolish
For pushing this aside
But burn down our home
I won't leave alive

Glaciers have melted to the sea
I wish the tide would take me over
I've been down on my knees
And you just keep on getting closer

[ahh ahh ahh] (x4)

Glaciers have melted to the sea
(Things have gotten closer to the sun)
I wish the tide would take me over
(And I've done things in small doses)
I've been down onto my knees
(So don't think that I'm pushing you away)
And you just keep on getting closer
(When you're the one that I've kept closest)

Go slow (x5)",en,0.11235955056179775,0.07587551476934853,0.0,0.7517162471395882,0.46463910009374026,1.0,0.4685457914756656,0.0,0.01821817373916907,0.8294175397543446,0.3977732793522267,0.06878939361008476,0.40008361204013376,0.4548902753599247,0.75
1192,TALKING IS HARD,2014-12-02,walk the moon,False,Sidekick,"We walk out the cinema
About to go our separate ways and I
I almost wave goodbye
When you let your hair fall in your face and
I often wonder why the things that I want are so hard to find but
I often fail to see the things I need are right here by my side

Something in the air is giving me bad ideas
Something in the air is giving me crazy thoughts, like
Why don't you stay at mine tonight?
(Why don't you stay at mine tonight?)
Why don't you stay with me and be my sidekick, sidekick?
Do you, do you, do you wanna be my sidekick, sidekick?

Keys left hanging in your door
A trail of shoes and winter coats and
We're kissing on that kitchen floor
Friendship up against the ropes
And don't you wonder why
The things that you want are so hard to find?
Well it just occurred to me
The one that I need could be right here by my side
Something in the air is giving me bad ideas
Something in the air is giving me wicked thoughts, like

Why don't you stay at mine tonight?
(Why don't you stay at mine tonight?)
Why don't you stay with me and be my sidekick, sidekick?
Do you, do you, do you wanna be my sidekick, sidekick?
Do you, do you want to be my sidekick, sidekick?
Do you, do you, do you wanna be my sidekick, sidekick?
Do you want to be my
Woo!
Do you want to be mine?

Something in the air is giving me bad ideas
Something in the air is telling me you could be my
Sidekick, sidekick
Do you, do you, do you wanna be my sidekick, sidekick?
Do you, do you want to be my sidekick, sidekick?
If so, come on, let's go!",en,0.12359550561797752,0.04570489587881468,0.4731182795698925,0.5766590389016019,0.9218831371732111,0.0,0.8447283721837511,1.0,0.07509442346145301,0.001418449336794802,5.364372469635628e-05,0.08443816561617042,0.5997073578595318,0.41096865191811627,0.75
1193,Blurryface,2015-05-15,twenty one pilots,False,Heavydirtysoul,"There's an infestation in my mind's imagination
I hope they choke on smoke 'cause
I'm smoking them out the basement
This is not rap, this is not hip hop
Just another attempt to make the voices stop
Rapping to prove nothing
Just writing to say something
'Cause I wasn't the only one who
Wasn't rushing to say nothing
This doesn't mean I lost my dream
It's just right now I got a really crazy mind to clean

Gangsters don't cry
Therefore, therefore I'm
Mr. Misty-eyed, therefore I'm

Can you save, can you save my
Can you save my heavydirtysoul?
Can you save, can you save my
Can you save my heavydirtysoul?
For me, for me, uh
Can you save my heavydirtysoul?
For me, for me, uh
Can you save my heavydirtysoul?

Nah, I didn't understand a thing you said
If I didn't know better
I'd guess you're all already dead
Mindless zombies walking around
With a limp and a hunch
Saying stuff like, ""you only live once. ""
You've got one time to figure it out
One time to twist and one time to shout
One time to think and I say we start now
Sing it with me if you know what I'm talking about

Gangsters don't cry
Therefore, therefore I'm
Mr. Misty-eyed, therefore I'm

Can you save, can you save my
Can you save my heavydirtysoul?
Can you save, can you save my
Can you save my heavydirtysoul?
For me, for me, uh
Can you save my heavydirtysoul?
For me, for me, uh
Can you save my heavydirtysoul?

Death inspires me like a dog inspires a rabbit
Death inspires me like a dog inspires a rabbit

Can you save, can you save my
Can you save my heavydirtysoul?
Can you save, can you save my
Can you save my heavydirtysoul?
For me, for me, uh
Can you save my heavydirtysoul?
For me, for me, uh
Can you save my heavydirtysoul?

Can you save, can you save my, save my
Can you save my heavydirtysoul?
Can you save, can you save my, save my
Can you save my heavydirtysoul?",en,0.14606741573033707,0.11276493294108536,0.7849462365591398,0.580091533180778,0.8698052286220185,0.6363636363636364,0.7607529503559932,0.0,0.04887802710508776,0.0040537951298115155,0.0011234817813765184,0.37622256031297546,0.375,0.49984751642375186,0.75
1194,Blurryface,2015-05-15,twenty one pilots,False,Fairly Local,"I'm fairly local, I've been around
I've seen the streets, you're walking down
I'm fairly local, good people now
Oh oh oh oh oh oh oh

I'm evil to the core,
what I shouldn't do I will
They say I'm emotional,
what I wanna save I'll kill

Is that who I truly am?
I truly don't have a chance
Tomorrow I'll keep a beat,
and repeat yesterday's dance

Yo, this song will never be on the radio
Even if my clique were to pick and the people were to vote
It's the few, the proud, and the emotional
Yo, you, bulletproof in black like a funeral
The world around us is burning but we're so cold
It's the few, the proud, and the emotional

I'm fairly local, I've been around
I've seen the streets, you're walking down
I'm fairly local, good people now
Oh oh oh oh oh oh oh

I'm not evil to the core
What I should'nt do I will fight
I know I emotional
What I wanna save I will try

I know who I truly am
I truly do have a chance
Tomorrow I'll switch the beat
to avoid yesterday's dance

Yo, this song will never be on the radio
Even if my clique were to pick and the people were to vote
It's the few, the proud, and the emotional
Yo, you, bulletproof in black like a funeral
The world around us is burning but we're so cold
It's the few, the proud, and the emotional

I'm fairly local, I've been around
I've seen the streets, you're walking down
I'm fairly local, good people now
Oh oh oh oh oh oh oh
Oh oh oh oh oh oh oh

I'm fairly local, I've been around
I've seen the streets, you're walking down
I'm fairly local, good people now
Oh oh oh oh oh oh oh
Yeaaah

I'm fairly local, good people now
Oh oh oh oh oh oh oh

Good people now
Oh oh oh oh oh oh oh

Good people now
Oh oh oh oh oh oh oh",en,0.14606741573033707,0.08172668427367714,0.7204301075268817,0.6967963386727689,0.7135715029684407,0.5454545454545454,0.7794304106115283,0.0,0.07553876916240836,0.04044812482174388,8.674089068825911e-05,0.06868072158226474,0.46592809364548493,0.40451986733928863,0.75
1195,Blurryface,2015-05-15,twenty one pilots,False,Message Man,"A loser hides behind
A mask of my disguise
And who I am today
Is worse than other times
You don't know what I've done
I'm wanted and on the run
I'm wanted and on the run
So I'm taking this moment
to live in the future

Release me from the present
I'm obsessing all these questions
Why I'm in denial that they tried
The suicidal session
Please use discretion
when you're messing with the message, man
These lyrics aren't for everyone
Only few understand

You don't know my brain
the way you know my name
You don't know my heart
the way you know my face
You don't know what I'vo done
I'm wanted and on the run
I'm wanted and on the run
So I'm taking this moment
to live in the future

Release me from the present
I'm obsessing all these questions
Why I'm in denial that they tried
The suicidal session
Please use discretion
when you're messing with the message, man
These lyrics aren't for everyone
Only few understand

I hope you're dead
'cause how could you sleep at a time like this?
People, they rhyme like this
we're all impressed by this
They rip it, flip it
but these are just triplets
Wrote this in three minutes
three words to a line
it's just poetry divided
I'm the kind of guy who
Takes every moment
he knows he confided in
Music to use it for others to use it
You're dead
'cause how could you sleep at a time like this?
Life is up here but you comment below
And the comments will always become
common motivation
to promote your show's next episode
So your brain knows
to keep going even though hope
Is far from this moment
but you and I know it
Gets better when morning finally rears its head
Together we're losers, remember the future
Remember the morning is when night is dead

Release me from the present
I'm obsessing all these questions
Why I'm in denial that they tried
The suicidal session
Please use discretion
when you're messing with the message, man
These lyrics aren't for everyone
Only few understand

Please use discretion
When you're messing with the message, man
These lyrics aren't for everyone
Only few understand",en,0.14606741573033707,0.11867671306372084,0.7204301075268817,0.6967963386727689,0.8333506926361837,0.18181818181818182,0.7753340485711498,0.0,0.2112863808042657,0.09162286289544053,0.0,0.14040425994349054,0.4847408026755853,0.4364270556692123,0.75
1196,Blurryface,2015-05-15,twenty one pilots,False,Hometown,"My shadow tilts it's head at me,
Spirits in the dark are waiting,
I will let the wind go quietly,
I will let the wind go quietly,

Be the one, be the one,
To take my soul and make it undone,
Be the one, be the one,
To take me home and show me the sun,
I know, I know,
You can bring the fire, I can bring the bones,
I know, I know,
You'll make the fire, my bones will make it grow,

Where we're from, there's no sun,
Our hometown's in the dark,
Where we're from, we're no one,
Our hometown's in the dark,
Our hometown's in the dark,

My shadow tilts it's head at me,
Spirits in the dark are waiting,
I will let the wind go quietly,
I will let the wind go quietly,

Put away, put away,
All the gods your father served today,
Put away, put away,
Your traditions, believe me when I say,
We don't know, we don't know,
How to put back the power in our soul,
We don't know, we don't know,
Where to find what was once in our bones.

Where we're from, there's no sun,
Our hometown's in the dark,
Where we're from, we're no one,
Our hometown's in the dark,
Our hometown's in the dark,

My shadow tilts it's head at me,
Spirits in the dark are waiting,
I will let the wind go quietly,
I will let the wind go quietly,

Where we're from, there's no sun,
Our hometown's in the dark,
Where we're from, we're no one,
Our hometown's in the dark,
Our hometown's in the dark.",en,0.14606741573033707,0.11291533706799502,0.7311827956989247,0.6601830663615561,0.7448182480991563,0.18181818181818182,0.8003511167463181,0.0,0.0195512108420351,0.058936403447171215,0.002105263157894737,0.36535535753097154,0.3718645484949833,0.43657318576311677,0.75
1197,Blurryface,2015-05-15,twenty one pilots,False,Goner,"I'm a goner
Somebody catch my breath
I'm a goner
Somebody catch my breath
I wanna be known by you
I wanna be known by you

I'm a goner
Somebody catch my breath
I'm a goner
Somebody catch my breath
I wanna be known by you
I wanna be known by you

Though I'm weak
And beaten down
I'll slip away into this sound
The ghost of you is close to me
I'm inside out
You're underneath

I've got two faces
Blurry's the one I'm not
I've got two faces
Blurry's the one I'm not
I need your help to take him out
I need your help to take him out

Though I'm weak
And beaten down
I'll slip away into this sound
The ghost of you is close to me
I'm inside out
You're underneath

Though I'm weak
And beaten down
I'll slip away into this sound
The ghost of you is close to me
I'm inside out
You're underneath

Don't let me be gone
Don't let me be gone
Don't let me be gone
Don't let me be gone
Don't let me be!
Don't let me be!
Oh, yeah!

I'm a goner
Somebody catch my breath
I'm a goner
Somebody catch my breath
I wanna be known by you
I wanna be known by you",en,0.14606741573033707,0.11491997714755206,0.6989247311827957,0.5251716247139587,0.41568586605561925,0.5454545454545454,0.6971618063005949,0.0,0.03865807598311487,0.19816029165964336,7.22672064777328e-06,0.048685068463377536,0.19209866220735786,0.2847376647140298,0.5
1198,Konk,2008-01-01,the kooks,False,Do You Wanna,"I was hoping
that you had an atlas in your head
So fed up of
the same old man.

There's broken bedrooms
and there are broken hands.
Are ypou so fed up of
the same old broken man

Do you wanna
Do you wanna
Do you wanna make love to me

I know you wanna
I know you wanna
I know you wanna make love to me

I came to tell you
that you're my favourite girl
and would you like it if
I put you into my world

There's broken hearts in basements
And broken love on the streets
Are you so fed up with it always involving me

Do you wanna
Do you wanna
Do you wanna make love to me

I know you wanna
I know you wanna
I know you wanna make love to me (5x)",en,0.1348314606741573,0.12505205217451817,0.5053763440860215,0.36498855835240274,0.8604312050828039,0.8181818181818182,0.8302448063981273,0.0,0.08087091757387248,0.001418449336794802,1.7307692307692306e-05,0.07530971527928712,0.7690217391304348,0.5521557365592081,0.75
1199,Narrow Stairs,2008-04-29,death cab for cutie,False,The Ice Is Getting Thinner,"We’re not the same dear as we used to be
The seasons have changed and so have we
And there was little we could say and even less that we could do
To stop the ice from getting thinner under me and you

We buried our love in a wintery grave
A lump in the snow was all that remained
But we stayed by it’s side as the days turned to weeks
And the ice kept getting thinner with every word that we’d speak

And when spring arrived we were taken by surprise
When the floes under our feet bled into the sea
And nothing was left for you and me

We’re not the same dear and it seems to me
There’s nowhere we can go with nothing underneath
And it saddens me to say what we both knew was true
That the ice was getting thinner under me and you",en,0.1348314606741573,0.10197512046360388,0.4731182795698925,0.2929061784897025,0.10425997291948756,0.0,0.47668974934165603,1.0,0.04265718729171295,0.865168354775889,0.00047368421052631577,0.0969354488154749,0.04389632107023412,0.17859003519829214,0.5
1200,"Passive Me, Aggressive You",2010,the naked and famous,False,The Sun,"Here it comes,
The unavoidable sun weighs my head,
And what the hell I have I done?
and you know,
I dont remember a thing,
I dont remember a thing

So Im done,
Am I placating the notes?
Should I fault
Cut off my tongue
Sou you say
Apparently Im digging it in
I can´t feel a thing

(A thing, a thing, a thing, a thing)

And you´ve won
So I go bury my head
In the ground
Yet I wont lose what I said
In the sound of the words and the note that it brings
No I cant feel a thing

Here it comes
The unavoidable sun
Of whats just happened
And whats been done
And you know
I dont remember a thing
I dont remember a thing

But it keeps on coming and I stop
And it keeps on coming and I just stand still
But it keeps on coming and I stop moving
So I stop running and I just stop
But it keeps on coming, it keeps coming,it keeps on coming


But it keeps on coming and I stop
And it keeps on coming and I just stand still
But it keeps on coming and I just stop
So I stop running and I just stop
But it keeps on coming and I just stop moving
But it keeps on coming and it keeps on coming
So I just stand still
But it keeps on coming and I just stand still

And I run, and I run, and I run, an I run.",en,0.1348314606741573,0.11472579868519855,0.46236559139784944,0.5526315789473684,0.4656806582647641,0.0,0.5976299619623524,1.0,0.02132859364585648,0.5209390787113028,0.009119433198380567,0.09910888937187569,0.00240384615384615,0.46174568280874745,0.75
1201,Wiped Out!,2015-10-30,the neighbourhood,False,The Beach,"If I told you that I loved you
Tell me what would you say?
If I told you that I hated you
Would you go away?
Now I need your help with
Everything that I do
I don't want to lie
I've been relying on you

Falling again, I need a pick-me-up
I've been calling you ""friend""
I might need to give it up


I'm sick
And I'm tired too
I can admit
I am not fireproof
I feel it burning me
I feel it burning you
I hope I don't murder me
I hope I don't burden you
If I do...


If I meet you in the middle
Maybe we could agree
You make me feel little how you're looking at me
You can throw me shade
All it does is just cool me off
At first it just throw me off
Now I'm just movin on...

Falling again, I need a pick-me-up
I've been calling you ""friend""
I might need to give it up


I'm sick
And I'm tired too
I can admit
I am not fireproof
I feel it burning me
I feel it burning you
I hope I don't murder me
I hope I don't burden you


Swim with me
I think I could see the beach
I know what's underneath
I need you here with me
But we're out in the open

Swim with me
Think I could see the beach
Just don't look underneath us
I need you here with me
But we're out in the open


I'm sick
And I'm tired too
I can admit
I am not fireproof
I feel it burning me
I feel it burning you
I hope I don't murder me
I hope I don't burden you

If I do...",en,0.11235955056179775,0.1355724841261913,0.8602150537634409,0.15903890160183068,0.6271221747734611,0.18181818181818182,0.709548424851263,0.0,0.08420351033103755,0.13380882462086313,8.208502024291499e-06,0.06063899152358184,0.0750418060200669,0.5363800398998692,0.75
1202,All This Bad Blood,2013-01-01,bastille,False,Laughter Lines,"You took me to your favourite place on Earth
to see the tree they cut down ten years from your birth
Our fingers traced in circles round its history
we brushed our hands right back in time through centuries

As you held me down
you said

I'll see you in the future when we're older
and we are full of stories to be told
Cross my heart and hope to die
I'll see you with your laughter lines

Changes on our hands and on our faces, oh, oh
memories are mapped out by the lines we'll trace

As you held me down
you said

I'll see you in the future when we're older
and we are full of stories to be told
Cross my heart and hope to die
I'll see you with your laughter lines

Ashen faces in cold breeze
ashen faces in cold breeze
all the stories you will leave
all the stories you will leave

I'll see you in the future when we're older
and we are full of stories to be told
Cross my heart and hope to die
I'll see you with your laughter lines

I'll see you in the future when we're old
I'll see you in the future when we're old",en,0.2696629213483146,0.1276111671696974,0.5268817204301075,0.41990846681922195,0.6302468492865326,0.09090909090909091,0.7586560031210376,0.0,0.02243945789824484,0.12563720975879578,0.0006821862348178138,0.06226907194088243,0.14820234113712372,0.5765721692059417,0.75
1203,All This Bad Blood,2013-01-01,bastille,False,Skulls,"I came here for sanctuary
Away from the winds and the sounds of the city
I came here to get some peace
Way down deep where the shadows are heavy
I can't help but think of you
In these four walls my thoughts
Seem to wander
To some distant century
When everyone we know
Is six feet under

When all of our friends are dead
And just a memory
And we're side by side it's always been just you and me
For all to see

When our lives are over
And all that remains
Are our skulls and bones, let's
Take it to the grave
And hold me in your arms, hold me in your arms
I'll be buried here with you
And I'll hold in these hands
All that remains

I don't want to rest in peace
I'd rather be the ghost that annoys you
I hope you can make me laugh
Six feet down
When we're bored of each other
A match is our only light
It's day of the dead and I'm Indiana Jones here
These coins sit upon our eyes
Pull our funds and we'll pay the boat together

When all of our friends are dead
And just a memory
And we're side by side it's always been just you and me
For all to see

When our lives are over
And all that remains
Are our skulls and bones, let's
Take it to the grave
And hold me in your arms, hold me in your arms
I'll be buried here with you
And I'll hold in these hands
All that remains

And now it's all before you
Hold me in your arms, hold me in your arms
And now it's all before you
Hold me in your arms, hold me in your arms

When our lives are over
And all that remains
Are our skulls and bones, let's
Take it to the grave
And hold me in your arms, hold me in your arms
I'll be buried here with you
And I'll hold in these hands
All that remains",en,0.2696629213483146,0.13153177623906623,0.4946236559139785,0.6315789473684211,0.8770961358191856,0.5454545454545454,0.6891641470789036,1.0,0.12152854921128638,0.011336746875629022,0.17004048582995954,0.1099760921538796,0.33528428093645485,0.4046151695744437,0.75
1204,May Death Never Stop You,2014-03-21,my chemical romance,False,The Ghost of You,"I never said I’d lie and wait forever
If I died, we'd be together now
I can’t always just forget her
But she could try

At the end of the world
Or the last thing I see
You are never coming home
Never coming home
Could I, should I
And all the things that you never ever told me
And all the smiles that are ever, ever, ever

Get the feeling that you’re never
All alone and I remember now
At the top of my lungs, in my arms she dies
She dies

At the end of the world
Or the last thing I see
You are never coming home
Never coming home
Could I, should I
And all the things that you never ever told me
And all the smiles that are ever gonna haunt me
Never coming home
Never coming home
Could I, should I
And all the wounds that are ever gonna scar me
For all the ghosts that are never gonna catch me

If I fall
If I fall (down)

At the end of the world
Or the last thing I see
You are never coming home
Never coming home
Never coming home
Never coming home

And all the things that you never ever told me
And all the smiles that are ever gonna haunt me
Never coming home
Never coming home
Could I, should I
And all the wounds that are ever gonna scar me
For all the ghosts that are never gonna",en,0.20224719101123595,0.11529486504596867,0.5053763440860215,0.08581235697940504,0.7437766899281325,0.8181818181818182,0.8025455964108066,0.0,0.10442123972450566,0.2410612696854968,0.0,0.11323625298848078,0.0041806020066889596,0.5937329250162013,0.75
1205,Music For Cars EP,2013-01-01,the 1975,False,Me,"I got a plane in the middle of the night, don't you mind?
I nearly killed somebody, don't you mind?
Don't you mind?
I gave you something you can never give back
Don't you mind?
You've seen your face like a heart attack
Don't you mind? Don't you mind?

I was late, but I arrived
I'm sorry, but I'd rather be getting high
Than watching my family die
Exaggerated and you're naughty
Oh, I think I did something terrible to your body. Don't you mind?

I put your mother through hell. Don't you mind?
I hurt your brother as well. Don't you mind? Don't you mind?
Oh, I was thinking about killing myself. Don't you mind?
I love you. Don't you mind? Don't you mind?

I put your mother through hell. Don't you mind?
I hurt your brother as well. Don't you mind? Don't you mind?
Oh, I was thinking about killing myself. Don't you mind?
I love you. Don't you mind? Don't you mind?",en,0.0449438202247191,0.15677497634502258,0.34408602150537637,0.26430205949656754,0.28132486199354234,0.18181818181818182,0.38447283721837505,1.0,0.0226616307487225,0.9193053032370851,0.9129554655870445,0.07520104325146708,0.02978678929765886,0.405638080231775,0.5
1206,The Sound,2016-01-12,the 1975,False,The Sound,"Well I know when you're around cause I know the sound
I know the sound, of your heart
Well I know when you're around cause I know the sound
I know the sound, of your heart

I can't believe I forgot your name
Oh baby won't you cum again?
She said ""I've got a problem with your shoes
And your tunes, but I might move in
And I thought you were straight, now I'm wondering""

You're so conceited, I said ""I love you""
What does it matter if I'm lying to you?
I don't regret it but I'm glad that we're through
So don't you tell me that you ""just don't get it""
Cause I know you do

Well I know when you're around cause I know the sound
I know the sound, of your heart
Well I know when you're around cause I know the sound
I know the sound, of your heart

It's not about reciprocation, it's just all about me
A sycophantic, prophetic, Socratic junkie wannabe
There's so much skin to see
A simple Epicurean philosophy
And you say I'm such a cliché
I can't see the difference in it either way
And we left things to protect my mental health
But you'll call me when you're bored
And you're playing with yourself

You're so conceited, I said ""I love you""
What does it matter if I'm lying to you?
I don't regret it but I'm glad that we're through
So don't you tell me that you just don't get it
Cause I know you

Well I know when you're around cause I know the sound
I know the sound, of your heart
Well I know when you're around cause I know the sound
I know the sound, of your heart
Well I know when you're around cause I know the sound
I know the sound, of your heart
Well I know when you're around cause I know the sound
I know the sound, of your heart

Well I know when you're around cause I know the sound
I know the sound, of your heart
Well I know when you're around cause I know the sound
I know the sound, of your heart
Well I know when you're around cause I know the sound
I know the sound, of your heart
Well I know when you're around cause I know the sound
I know the sound, of your heart",en,0.0,0.12855399901002657,0.43010752688172044,0.620137299771167,0.9354233933965213,0.0,0.8402906466400077,1.0,0.11841812930459898,0.08682203916397598,7.01417004048583e-06,0.5011953923060205,0.5568561872909699,0.44088084679212675,0.75
1207,Somebody Else,2016-02-16,the 1975,True,Somebody Else,"So I heard you found somebody else
And at first, when I thought it was a lie
I took all my things that make sounds
The rest I can do without

I don't want your body
But I hate to think about you with somebody else
Our love has gone cold
You've intertwined your soul with somebody else

I'm looking through you
While you're looking through your phone
And then leaving with somebody else
I don't want your body but
I'm picturing your body with somebody else

And c'mon baby
This ain't the last time that I see your face
And c'mon baby
You said you'd find someone to take my place

I just don't believe that you have got it in you
Cause we are just gonna keep din' it and every time
I start to believe in anything you're saying
I'm reminded that I should be getting over it

I don't want your body
But I hate to think about you with somebody else
Our love has gone cold
You've intertwined your soul with somebody else

I'm looking through you
While you're looking through your phone
And then leaving with somebody else
I don't want your body but
I'm picturing your body with somebody else

Got someone you love?
Get someone you need?
Fuck that, get money
I can't give you my soul
Cause we're never alone
Got someone you love?
Get someone you need?
Fuck that, get money
I can't give you my soul
Cause we're never alone
Got someone you love?
Get someone you need?
Fuck that, get money
I can't give you my soul
Cause we're never alone
Got someone you love?
Get someone you need?
Fuck that, get money
I can't give you my soul
Cause we're never alone

I don't want your body
But I hate to think about you with somebody else
Our love has gone cold
You've intertwined your soul with somebody else

I'm looking through you
While you're looking through your phone
And then leaving with somebody else
I don't want your body but
I'm picturing your body with somebody else",en,0.0,0.23927612963039868,0.46236559139784944,0.585812356979405,0.7864805749401105,0.0,0.7931824831756559,1.0,0.08264830037769384,0.20837481023722748,0.015587044534412956,0.11432297326668117,0.44502508361204013,0.3157617189981829,0.75
1208,"I like it when you sleep, for you are so beautiful yet so unaware of it",2016-02-26,the 1975,False,Loving Someone,"Yeah, you should be loving someone
Oh, oh, loving someone
Yeah, you should be loving someone
Oh, oh, loving someone
Yeah, you should be

My heart is telling me the telly isn't telling me anything
I need but it needs to keep you selling me
Besides celebrities lacking in integrity
Holding up the status quo instead of showing the kids
That they matter, Who are they gonna batter next?
Keep holding their necks and keep selling them sex
It's better if we keep them perplexed
It's better if we make them want the opposite sex
Disenfranchised young criminal minds in a car park beside
Where your nan resides are not slow
They've just never been shown that you should be

Be loving someone
Oh, oh, loving someone
Yeah, you should be loving someone
Oh, oh, loving someone
Oh, oh

We're all human, we're just like you man
We're sentient or something or other I can't remember
Whatever
We shouldn't have people afloat
If it was safer on the ground we wouldn't be on a boat
Charlatan telepathy, exploiting insecurities
preying on the purity
Of grief and it's simplicity
But I know that maybe I'm too skeptical
Even Guy Debord needed spectacles, you see
I'm the Greek economy of cashing intellectual cheques
And I'm trying to progress, but instead of selling sex
And I think I should be

Loving someone
Oh, oh, loving someone
Yeah, you should be loving someone
Oh, oh, loving someone
Yeah, you should be loving someone
Oh, oh, loving someone
Yeah, you should be loving someone
Oh, oh, loving someone
Yeah, you should be

I am forever alongside the boys in jumpers on bikes
from schools and cars with autumn leaves
Fallen sparse across the mid afternoon
She blazed about how cultural language is
an operating system, a simple interface
when tested with divinity
or a true understanding of the human condition
I never did understand the duality of art and reality
Living life and treating it as such
There's a certain disconnect to touch
that cajoles at the artist
With comfort and abandon
Between the spires and the rolling roofs
of the white city that orange English light
cast only one singular shadow
For you are not beside, but within me

Loving someone
Oh, oh, loving someone
Yeah, you should be loving someone
Oh, oh, loving someone
Yeah, you should be loving someone
Oh, oh, loving someone
Yeah, you should be loving someone
Oh, oh, loving someone
Yeah, you should be loving someone
Oh, oh, loving someone
Oh, oh",en,0.1797752808988764,0.14151456955798022,0.5698924731182796,0.545766590389016,0.641703989167795,0.6363636363636364,0.7356871159660586,1.0,0.0539880026660742,0.058425677518292,0.001174089068825911,0.12193001521408392,0.16492474916387959,0.24591153411184669,0.75
1209,Ain't Nobody (Loves Me Better),2015-04-03,felix jaehn,False,Ain't Nobody (Loves Me Better),"Captured effortlessly
That's the way it was
Happened so naturally
I did not know it was love
The next thing I felt was you
Holding me close
What was I gonna do
I let myself go

And now we're flyin' through the stars
I hope this night will last forever

Ain't nobody
Loves me better
Makes me happy
Makes me feel this way
Ain't nobody
Loves me better than you

I've been waitin' for you
It's been so long
I knew just what I would do
When I heard your song
You filled my heart with a kiss
Ya gave me freedom
You knew I could not resist
I needed someone

And now we're flyin' through the stars
I hope this night will last forever
Oh oh oh oh

Ain't nobody
Loves me better
Makes me happy
Makes me feel this way
Ain't nobody
Loves me better than you

At first you put your arms around me
Then you put your charms around me
I can't resist this sweet surrender
On a night so warm and tender
We stare into each other's eyes
And what we see is no surprise
Got a feeling most with treasure
And a love so deep we cannot measure

Ain't nobody
Loves me better
Makes me happy
Makes me feel this way
Ain't nobody
Loves me better than you

Ain't nobody
Loves me better
Makes me happy
Makes me feel this way
Ain't nobody
Loves me better than you",en,0.0,0.05814129682029962,0.5376344086021505,0.7677345537757437,0.5479637537756483,0.18181818181818182,0.7319321174290452,0.0,0.01910686514107976,0.6976502501035089,0.00025506072874493927,0.05303194957617909,0.4512959866220736,0.42350407258218226,0.75
1210,Love Me,2015-10-09,the 1975,False,Love Me,"Hey!
Would you like to look outside sometimes?
No!
I'm just with my friends online
And there's things we'd like to change
Next thing you'll find
You're reading about yourself on a plane (fame)
What a shame
Oh well, just keep looking, looking, looking

And love me (yeah)
If that's what you wanna do (oh, yeah)
And love me (yeah)
If that's what you wanna do (oh, yeah)

You've been reading about yourself on a plane (fame)
For a change
Caught up in fashion
Kardashian panache and a bag of bash for passion
You've got a beautiful face but nothing to say
""You look famous, let's be friends
And portray we possess something important""
And do the things we like
""We've just come to represent a decline in the standards
Of what we accept! ""
Yeah? Yeah? Yeah? No

And love me (yeah)
If that's what you wanna do (oh, yeah)
And love me (yeah)
If that's what you wanna do (oh, yeah)

Oh so sack off your calendar
(Give it to the people!)
Be the man that gets them up on their feet

And love me (yeah)
And love me (yeah)
If that's what you wanna do (oh, yeah)",en,0.0,0.09915223703690401,0.3655913978494624,0.6041189931350115,0.7989792729923967,0.9090909090909091,0.9190968497025259,0.0,0.03265940902021773,0.008343892932396863,1.6700404858299598e-05,0.12301673549228431,0.9080267558528429,0.29026519435302484,0.75
